id,name
P_558a37e7e4b0b32fcb3583a3,Optimal anticipative scheduling with asynchronous transmission opportunities
P_56d8bbe0dabfae2eee35bd2e,ASYNCHRONOUS TRANSMISSION WITH DOUBLE WAKE UP
P_55323e0645cec66b6f9e133b,To Listen or Not: Distributed Detection with Asynchronous Transmissions
P_53e9ab73b7602d9703516376,Automated Reasoning on Feature Models
P_53e9ab73b7602d9703514fa8,Automated Reasoning: Introduction and Applications
P_53e99ab8b7602d9702331508,Handbook of automated reasoning
P_53e99885b7602d97020c1e3a,Automated reasoning: 33 BASIC research problems
P_56d844d2dabfae2eeea598e2,Non-standard logics for automated reasoning
P_53e9ba32b7602d970464040d,Learning-Assisted Automated Reasoning with Flyspeck
P_53e9ab73b7602d97035151cb,Automated Reasoning in Kleene Algebra
P_53e9a5fdb7602d9702f2a849,Many-valued logics 2 - automated reasoning and practical applications
P_53e9b593b7602d97040d5955,The automated reasoning system itp
P_53e9b167b7602d9703bef7aa,Fundamentals of Heat and Mass Transfer
P_53e9abd4b7602d970358c7a2,The 2007 WHO classification of tumours of the central nervous system
P_53e9ba76b7602d9704699a71,International Norm Dynamics and Political Change
P_56d902dfdabfae2eeee32fd1,From accessible to inaccessible cardinals 
P_53e99e3eb7602d9702700f68,Pre-Lie algebras and the rooted trees operad
P_56d8876bdabfae2eee996f79,Open innovation : the new imperative for creating and profiting from technology
P_53e9b85bb7602d9704421491,"Happiness is everything, or is it? Explorations on the meaning of psychological well-being."
P_56d8d1cedabfae2eeeaa3be0,Open innovation : researching a new paradigm
P_53e9b6dcb7602d970426c0fe,Electronic analog of the electro-optic modulator
P_53e99924b7602d9702161663,Regulatory T cells and immune tolerance.
P_53e9a49cb7602d9702dbc3d3,"CMOS Circuit Design, Layout, and Simulation"
P_53e9a01fb7602d9702906e5d,Cramming more components onto integrated circuits
P_56d84ddcdabfae2eeeebc87d,Simple heuristics that make us smart
P_53e9ba60b7602d970467afd0,Detecting the number of clusters of individuals using the software STRUCTURE: a simulation study.
P_53e99f3ab7602d970280a197,"Applied cryptography - protocols, algorithms, and source code in C "
P_56d8c36bdabfae2eee399227,Climate Change 1992
P_56d908c7dabfae2eee088104,Multiple harmonic series.
P_53e9bd5fb7602d97049fa1b2,Sums of generalized harmonic series and volumes
P_53e9afc7b7602d9703a194c9,The algebra of multiple harmonic series
P_53e99813b7602d970202e6b9,Random Harmonic Series.
P_53e9b365b7602d9703e4226e,HRing: A Structured P2P Overlay Based on Harmonic Series
P_53e9b53bb7602d9704070905,Sums of Triple Harmonic Series
P_53e99c4cb7602d97024fd9fb,Remarks on irrationality of q-harmonic series
P_56d84f48dabfae2eeef63692,Harmonic-series filter
P_56d92cffdabfae2eeee33358,Rank one elliptic $A$-modules and $A$-harmonic series
P_56d899f8dabfae2eee2e9e0c,On the Divergence of the Smarandache Harmonic Series
P_56d8cdffdabfae2eee8c8662,"Reorganization, Restructuring or Downsizing?"
P_53e99f02b7602d97027cfb91,The Role Orientation OF College Counselor under the Field of the Reorganization Restructuring
P_56d8350adabfae2eee3a1002,Solutions focus and reorganization: restructuring at Freescale Semiconductor
P_56d861eddabfae2eee82eec5,"The “Four Rs” of Enhancing Elementary Games Instruction: Refocus, Recycle, Reorganize, Restructure"
P_5c75689bf56def979820a36e,"The costs and benefits of reorganization, restructuring, and organizational change: Flexibility and inertia perspectives, and illustrative evidence from The Netherlands."
P_56d8b8dbdabfae2eee1e81c3,公司重整法律评论 = Law review of corporate reorganization & restructuring
P_53e99d4bb7602d9702601c39,"Tax Strategies for Corporate Acquisitions, Dispositions, Spin-Offs, Joint Ventures, Financings, Reorganizations & Restructurings 2002"
P_53e9aa48b7602d97033b3dfa,"THE IMPACT OF LEGAL ENTITIES ON THE MECHANICS OF UNITARY REPORTING Practising Law Institute Tax Law and Estate Planning Course Handbook Series Tax Law and Practice PLI Order No. 6357 October-November 2005 Tax Strategies for Corporate Acquisitions, Dispositions, Spin-Offs, Joint Ventures, Financings, Reorganizations & Restructurings 2005"
P_56d87595dabfae2eee15aec0,"The great psychotherapy debate : models, methods, and findings"
P_53e9b655b7602d97041b1e72,"Using Stable Isotopes to Estimate Trophic Position: Models, Methods, and Assumptions"
P_56d8f408dabfae2eee876fd1,"Data Mining: Concepts, Models, Methods, and Algorithms"
P_56d8ec92dabfae2eee59f292,"Data Mining: Concepts, Models, Methods, and Algorithms"
P_53e9bd3fb7602d97049cf832,"Data Mining: Concepts, Models, Methods and Algorithms"
P_56d860d5dabfae2eee7adf6a,"Models, methods, concepts & applications of the analytic hierarchy process"
P_53e9ae42b7602d9703857015,Network modelling methods for FMRI.
P_53e9ab89b7602d9703531c8e,A unified mixed-model method for association mapping that accounts for multiple levels of relatedness.
P_53e9a2bab7602d9702bc2a84,Addition and subtraction by human infants.
P_53e9b828b7602d97043e05d6,SUSAN—A New Approach to Low Level Image Processing
P_53e9aaf3b7602d9703476687,Corporate Social Responsibility: Evolution of a Definitional Construct
P_53e9bccbb7602d9704952c3f,Instinctive and Cognitive Reasoning: A Study of Response Times
P_53e99eb4b7602d970277bd45,Ecological responses to recent climate change.
P_53e9a07ab7602d9702963045,Response surface methodology: process and product optimization using designed experiments
P_53e9a4b2b7602d9702dd15b8,Common SNPs explain a large proportion of the heritability for human height.
P_53e9ad05b7602d97036e7473,Factorial sampling plans for preliminary computational experiments
P_53e99937b7602d9702172cae,Cultivating Communities of Practice: A Guide to Managing Knowledge
P_5b076eb4da5629516ce7302d,"Predicate encryption supporting disjunctions, polynomial eguations, and inner products"
P_53e9af87b7602d97039ce5c7,"Predicate Encryption Supporting Disjunctions, Polynomial Equations, and Inner Products"
P_53e9af87b7602d97039ce5c7,"Predicate Encryption Supporting Disjunctions, Polynomial Equations, and Inner Products"
P_56d81ba4dabfae2eee983432,Acts of meaning
P_53e9a73cb7602d970307542f,Sus: a 'quick and dirty' usability scale
P_53e9bdfdb7602d9704aad536,Prevention of type 2 diabetes mellitus by changes in lifestyle among subjects with impaired glucose tolerance.
P_53e9a4aab7602d9702dca0e9,Single-shell carbon nanotubes of 1-nm diameter
P_53e9b808b7602d97043bd7bf,Power analysis and determination of sample size for covariance structure modeling.
P_53e99d2fb7602d97025e4562,A Capital Asset Pricing Model with Time-Varying Covariances
P_53e9bdeeb7602d9704aa06a5,Sparse inverse covariance estimation with the graphical lasso.
P_53e9b483b7602d9703f8a28e,Africa's Growth Tragedy: Policies and Ethnic Divisions*
P_55a43964612ca648688cb797,Emergence of scaling in random networks
P_53e9abbeb7602d970356aeb3,Death receptors: signaling and modulation.
P_53e9bb94b7602d97047de6a1,"Integrins: Versatility, modulation, and signaling in cell adhesion"
P_53e9a5a8b7602d9702ecfe5f,MicroRNA expression profiles classify human cancers.
P_56d818e5dabfae2eee85a951,MicroRNA expression profiles classify human cancers.
P_53e9ac05b7602d97035c3e8e,"Risk, Return, and Equilibrium: Empirical Tests"
P_53e99e54b7602d970271abe7,A new method of locating the maximum point of an arbitrary multipeak curve in the presence of noise
P_53e9b489b7602d9703f8dfb1,Semiclassical scattering amplitude at the maximum point of the potential
P_53e9be0fb7602d9704ac77d8,On the query complexity of finding a local maximum point
P_53e9a825b7602d970316e712,Chlorpromazine in chronic schizophrenic women: I. Experimental design and effects at maximum point of treatment
P_56d8fbaddabfae2eeeb704ad,On the query complexity of finding a local maximum point
P_53e9a781b7602d97030badc6,A note on the maximum points of the minimum of quasiconvex functions
P_56d8b734dabfae2eee11ff31,Maximum Point Power Tracker Approach to a Regulated Bus
P_53e9b21ab7602d9703cb0cbb,Probable maximum point rainfall estimation for the southern half of the Indian peninsula
P_557e7d94f6678c77ea223413,New directions in cryptography
P_53e997bdb7602d9701fa4a62,Usability Engineering
P_56d82a74dabfae2eeef8fb44,Genetic Algorithms and Engineering Optimization
P_53e9a819b7602d970315d59a,Distribution Free Tests of Independence Based on the Sample Distribution Function
P_53e9a8eab7602d970323867e,HOMOLOGY OF NOETHERIAN RINGS AND LOCAL RINGS
P_53e9b5d4b7602d97041238d5,The homology of iterated loop spaces
P_53e9b5c2b7602d9704108cb5,The geometry of iterated loop-spaces
P_53e9a0fbb7602d97029e89c4,Configuration-spaces and iterated loop-spaces
P_53e9a9dfb7602d9703343532,Homology of iterated loop spaces
P_53e9ba3fb7602d970464e3a0,An iterated loop matching approach to the prediction of RNA secondary structures with pseudoknots.
P_53e9b8b4b7602d9704491298,"The measurement iterative loop: a framework for the critical appraisal of need, benefits and costs of health interventions."
P_53e9b701b7602d97042988d0,Stable Homotopy and Iterated Loop Spaces
P_56d83cd0dabfae2eee6a30a1,An Iterated loop matching approach to the prediction of RNA secondary structures with pseudoknots
P_53e997fcb7602d9702005a5b,Iterated loop algebras
P_53e99ee6b7602d97027b2ff2,Cohomology operations in iterated loop spaces
P_53e9b51bb7602d970404d8d9,On Estimation of a Probability Density Function and Mode
P_53e9b1ddb7602d9703c6e250,Approximating discrete probability distributions with dependence trees
P_53e9ba54b7602d970466a341,Graph Implementations for Nonsmooth Convex Programs
P_56d9019fdabfae2eeedb4c91,Entrepreneurship and growth: the strategic use of external resources
P_56d8b297dabfae2eeeedecb0,EXTENDING THE CAPABILITY OF COMPUTING DEVICES BY USING DYNAMICALLY SCALABLE EXTERNAL RESOURCES
P_56d8b187dabfae2eeee54e85,Provision of secure access to external resources from a distributed computing environment
P_53e99b6ab7602d970240e696,The integration of lexical knowledge and external resources for question answering
P_53e99bd4b7602d970247aa27,An unruly mélange? Coordinating external resources to the health sector: a review.
P_53e9b8a1b7602d970447bde5,Correlates of coping behaviours: Internal and external resources
P_53e99d74b7602d970262fd4f,Managing external resources in the health sector: are there lessons for SWAps?
P_56d8d2f6dabfae2eeeb39776,External resource files for application development and management
P_53e9a1c9b7602d9702ac4198,RAPID LANGUAGE MODEL DEVELOPMENT USING EXTERNAL RESOURCES FOR NEW SPOKEN DIALOG DOMAINS
P_53e99953b7602d9702195ca7,Predicting Application Run Times Using Historical Information
P_53e99953b7602d9702195768,Predicting application run times with historical information
P_53e997b9b7602d9701f9fd67,Involutional Osteoporosis
P_56d91649dabfae2eee5ba9a5,Agricultural involution : the process of ecological change in Indonesia
P_53e99842b7602d970206f12d,Lattices With Involution
P_53e99ae2b7602d97023690eb,Thymic involution in aging.
P_53e99ad7b7602d970235a810,The Book of Involutions
P_53e9a689b7602d9702fb90ed,Congenital hemangioma: Evidence of accelerated involution
P_56d8c8b5dabfae2eee63894e,Rings with involution
P_55a4f25cc91bf3b1cc4ab440,Vitamin D and vitamin D analogues for preventing fractures associated with involutional and post-menopausal osteoporosis.
P_53e9b7b4b7602d970435c8d1,Evidence for two distinct syndromes of involutional osteoporosis
P_53e9a8f2b7602d97032443b1,Involutive bases of polynomial ideals
P_56d91c6bdabfae2eee82a303,"Institutions, Institutional Change and Economic Performance."
P_56d91224dabfae2eee41fe45,"Institutions, Institutional Change and Economic Performance."
P_56d8f9dfdabfae2eeeabf88f,A proportional hazards model for the subdistribution of a competing risk
P_53e9a2a5b7602d9702bab609,The role of verbal output time in the effects of word length on immediate memory
P_53e997b2b7602d9701f8f6b7,Matrix analysis
P_53e9b991b7602d970457fec0,Maximum likelihood linear regression for speaker adaptation of continuous density hidden Markov models
P_53e9b0a0b7602d9703b0ce14,Trends in Prevalence and Outcome of Heart Failure with Preserved Ejection Fraction
P_56d92d03dabfae2eeee33fcc,The distribution of the number of summands in the partitions of a positive integer
P_53e9a018b7602d97028fb6a4,Properties of direct summands of modules
P_53e9aa23b7602d970338ed88,On Summand Sum and Summand Intersection Property of Modules
P_53e9a0cab7602d97029b4688,The expected value of the adjusted rescaled Hurst range of independent normal summands
P_53e9b350b7602d9703e2895a,The Direct Summand Conjecture in Dimension Three
P_53e9ad87b7602d970377d03a,A Law of the Iterated Logarithm for Stable Summands
P_53e9a4e4b7602d9702e04290,On the number of summands in Zeckendorf decompositions
P_53e9a952b7602d97032a43da,Indefinite summation with unspecified summands
P_53e99b31b7602d97023cebd6,Partitions with designated summands
P_53e9a3e1b7602d9702cf5f94,An Evaluation of Several Two-Summand Binary Adders
P_53e9a2f3b7602d9702bfbe11,Assessing the quality of reports of randomized clinical trials: Is blinding necessary?
P_53e99da4b7602d97026610c4,Prediction of creatinine clearance from serum creatinine
P_56d8da2fdabfae2eeee75d42,Self-consistent molecular orbital methods. XXIII. A polarization-type basis set for second-row elements
P_53e9a4d6b7602d9702df53e0,The fusiform face area: a module in human extrastriate cortex specialized for face perception.
P_53e99a5cb7602d97022c486b,Min-Wise Independent Permutations
P_53e9baa0b7602d97046cac1b,First order quasilinear equations in several independent variables
P_55a3bedb612ca64868775026,Nuclear factor-kappaB: a pivotal transcription factor in chronic inflammatory diseases.
P_53e9b5afb7602d97040f881e,The Era of Open Innovation
P_53e9b213b7602d9703cae0d2,Performing the exact test of Hardy-Weinberg proportion for multiple alleles
P_53e9ade1b7602d97037e81f2,Interval Estimation for a Binomial Proportion
